t,count,mean_rate,m1_rate,m5_rate,m15_rate,rate_unit
1621464753,204,0.109643,0.000000,0.000000,0.000000,events/second
1621464783,207,0.109490,0.000000,0.000000,0.000000,events/second
1621464813,209,0.108821,0.000000,0.000000,0.000000,events/second
1621464843,212,0.108685,0.000000,0.000000,0.000000,events/second
1621464873,217,0.109564,0.000000,0.000000,0.000000,events/second
1621464903,220,0.109421,0.000000,0.000000,0.000000,events/second
1621464933,221,0.108302,0.000000,0.000000,0.000000,events/second
1621464963,223,0.107699,0.000000,0.000000,0.000000,events/second
1621464993,225,0.107113,0.000000,0.000000,0.000000,events/second
1621465023,228,0.107013,0.000000,0.000000,0.000000,events/second
1621465053,229,0.105990,0.000000,0.000000,0.000000,events/second
1621465083,231,0.105451,0.000000,0.000000,0.000000,events/second
1621465113,232,0.104477,0.000000,0.000000,0.000000,events/second
1621465143,234,0.103973,0.000000,0.000000,0.000000,events/second
1621465173,235,0.103044,0.000000,0.000000,0.000000,events/second
1621465203,237,0.102571,0.000000,0.000000,0.000000,events/second
1621465233,241,0.102966,0.000000,0.000000,0.000000,events/second
1621465263,245,0.103350,0.000000,0.000000,0.000000,events/second
1621465293,246,0.102475,0.000000,0.000000,0.000000,events/second
1621465323,248,0.102033,0.000000,0.000000,0.000000,events/second
1621465353,255,0.103634,0.000000,0.000000,0.000000,events/second
1621465383,257,0.103189,0.000000,0.000000,0.000000,events/second
1621465413,258,0.102357,0.000000,0.000000,0.000000,events/second
1621465443,260,0.101937,0.000000,0.000000,0.000000,events/second
1621465473,261,0.101140,0.000000,0.000000,0.000000,events/second
1621465503,263,0.100744,0.000000,0.000000,0.000000,events/second
1621465533,264,0.099978,0.000000,0.000000,0.000000,events/second
1621465563,266,0.099604,0.000000,0.000000,0.000000,events/second
1621465593,270,0.099978,0.000000,0.000000,0.000000,events/second
1621465623,275,0.100711,0.000000,0.000000,0.000000,events/second
1621465653,294,0.106499,0.000000,0.000000,0.000000,events/second
1621465683,297,0.106429,0.000000,0.000000,0.000000,events/second
1621465713,299,0.106006,0.000000,0.000000,0.000000,events/second
1621465743,302,0.105943,0.000000,0.000000,0.000000,events/second
1621465773,303,0.105187,0.000000,0.000000,0.000000,events/second
1621465803,305,0.104790,0.000000,0.000000,0.000000,events/second
1621465833,306,0.104061,0.000000,0.000000,0.000000,events/second
1621465863,308,0.103683,0.000000,0.000000,0.000000,events/second
1621465893,309,0.102980,0.000000,0.000000,0.000000,events/second
1621465923,316,0.104270,0.000000,0.000000,0.000000,events/second
1621465953,317,0.103575,0.000000,0.000000,0.000000,events/second
1621465983,319,0.103217,0.000000,0.000000,0.000000,events/second
1621466013,322,0.103186,0.000000,0.000000,0.000000,events/second
1621466043,324,0.102838,0.000000,0.000000,0.000000,events/second
1621466073,327,0.102811,0.000000,0.000000,0.000000,events/second
1621466103,333,0.103719,0.000000,0.000000,0.000000,events/second
1621466133,334,0.103068,0.000000,0.000000,0.000000,events/second
1621466163,337,0.103040,0.000000,0.000000,0.000000,events/second
1621466193,345,0.104527,0.000000,0.000000,0.000000,events/second
1621466223,359,0.107789,0.000000,0.000000,0.000000,events/second
1621466253,365,0.108612,0.000000,0.000000,0.000000,events/second
1621466283,380,0.112075,0.000000,0.000000,0.000000,events/second
1621466313,382,0.111677,0.000000,0.000000,0.000000,events/second
1621466343,384,0.111286,0.000000,0.000000,0.000000,events/second
1621466373,385,0.110614,0.000000,0.000000,0.000000,events/second
1621466403,387,0.110238,0.000000,0.000000,0.000000,events/second
1621466433,393,0.110999,0.000000,0.000000,0.000000,events/second
1621466463,395,0.110626,0.000000,0.000000,0.000000,events/second
1621466493,396,0.109982,0.000000,0.000000,0.000000,events/second
1621466523,398,0.109624,0.000000,0.000000,0.000000,events/second
1621466553,402,0.109819,0.000000,0.000000,0.000000,events/second
1621466583,407,0.110281,0.000000,0.000000,0.000000,events/second
1621466613,414,0.111273,0.000000,0.000000,0.000000,events/second
1621466643,423,0.112782,0.000000,0.000000,0.000000,events/second
1621466673,426,0.112681,0.000000,0.000000,0.000000,events/second
1621466703,432,0.113368,0.000000,0.000000,0.000000,events/second
1621466733,436,0.113524,0.000000,0.000000,0.000000,events/second
1621466763,444,0.114711,0.000000,0.000000,0.000000,events/second
1621466793,453,0.116136,0.000000,0.000000,0.000000,events/second
1621466823,464,0.118049,0.000000,0.000000,0.000000,events/second
1621466853,471,0.118922,0.000000,0.000000,0.000000,events/second
1621466883,479,0.120033,0.000000,0.000000,0.000000,events/second
1621466913,481,0.119634,0.000000,0.000000,0.000000,events/second
1621466943,490,0.120970,0.000000,0.000000,0.000000,events/second
1621466973,497,0.121796,0.000000,0.000000,0.000000,events/second
1621467003,502,0.122124,0.000000,0.000000,0.000000,events/second
1621467033,503,0.121480,0.000000,0.000000,0.000000,events/second
1621467063,517,0.123963,0.000000,0.000000,0.000000,events/second
1621467093,518,0.123316,0.000000,0.000000,0.000000,events/second
1621467123,520,0.122914,0.000000,0.000000,0.000000,events/second
1621467153,521,0.122284,0.000000,0.000000,0.000000,events/second
1621467183,523,0.121895,0.000000,0.000000,0.000000,events/second
1621467213,524,0.121280,0.000000,0.000000,0.000000,events/second
1621467243,529,0.121593,0.000000,0.000000,0.000000,events/second
1621467273,530,0.120988,0.000000,0.000000,0.000000,events/second
1621467303,532,0.120619,0.000000,0.000000,0.000000,events/second
1621467333,533,0.120029,0.000000,0.000000,0.000000,events/second
